,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
186,2023-10-05,239.63147449891935,214.3609717687889,272.94549840147414,239.63147449891935,239.63147449891935,5.389365609318914,5.389365609318914,5.389365609318914,5.389365609318914,5.389365609318914,5.389365609318914,0.0,0.0,0.0,245.02084010823825
187,2023-10-06,239.54080209219913,215.90029127249616,273.7810655476183,239.54080209219913,239.54080209219913,5.867530937204744,5.867530937204744,5.867530937204744,5.867530937204744,5.867530937204744,5.867530937204744,0.0,0.0,0.0,245.40833302940388
188,2023-10-09,239.2687848720385,215.96967379382966,272.11982560847326,239.2687848720385,239.2687848720385,4.858815853955827,4.858815853955827,4.858815853955827,4.858815853955827,4.858815853955827,4.858815853955827,0.0,0.0,0.0,244.12760072599434
189,2023-10-10,239.17811246531832,218.14982745587517,276.9812478387767,239.17811246531832,239.17811246531832,6.952789558956314,6.952789558956314,6.952789558956314,6.952789558956314,6.952789558956314,6.952789558956314,0.0,0.0,0.0,246.13090202427463
190,2023-10-11,239.08744005859813,217.68083999273023,273.8452879224311,239.08744005859813,239.08744005859813,6.403556996553219,6.403556996553219,6.403556996553219,6.403556996553219,6.403556996553219,6.403556996553219,0.0,0.0,0.0,245.49099705515135
191,2023-10-12,238.99676765187792,217.20895315025456,272.5993859490981,238.99676765187792,238.99676765187792,5.38936560931856,5.38936560931856,5.38936560931856,5.38936560931856,5.38936560931856,5.38936560931856,0.0,0.0,0.0,244.38613326119648
192,2023-10-13,238.9060952593926,216.75098509416512,273.8659729712789,238.9060952593926,238.9060952593926,5.867530937248704,5.867530937248704,5.867530937248704,5.867530937248704,5.867530937248704,5.867530937248704,0.0,0.0,0.0,244.77362619664132
193,2023-10-16,238.63407808193662,215.718314467462,273.16345537195343,238.63407808193662,238.63407808193662,4.858815853971127,4.858815853971127,4.858815853971127,4.858815853971127,4.858815853971127,4.858815853971127,0.0,0.0,0.0,243.49289393590774
194,2023-10-17,238.5434056894513,218.15996310221362,274.1282548495133,238.5434056894513,238.5434056894513,6.9527895589611886,6.9527895589611886,6.9527895589611886,6.9527895589611886,6.9527895589611886,6.9527895589611886,0.0,0.0,0.0,245.4961952484125
195,2023-10-18,238.45273329696596,216.23109025179033,274.76508918513673,238.45273329696596,238.45273329696596,6.403556996550076,6.403556996550076,6.403556996550076,6.403556996550076,6.403556996550076,6.403556996550076,0.0,0.0,0.0,244.85629029351603
196,2023-10-19,238.36206090448064,214.38662622367823,273.3925762982418,238.36206090448064,238.36206090448064,5.389365609309019,5.389365609309019,5.389365609309019,5.389365609309019,5.389365609309019,5.389365609309019,0.0,0.0,0.0,243.75142651378965
197,2023-10-20,238.27138851199533,213.9618142988649,273.3268955966521,238.27138851199533,238.27138851199533,5.867530937247587,5.867530937247587,5.867530937247587,5.867530937247587,5.867530937247587,5.867530937247587,0.0,0.0,0.0,244.1389194492429
198,2023-10-23,237.99937133453932,214.2386569484368,272.5356983500826,237.99937133453932,237.99937133453932,4.858815853986427,4.858815853986427,4.858815853986427,4.858815853986427,4.858815853986427,4.858815853986427,0.0,0.0,0.0,242.85818718852573
199,2023-10-24,237.90869894205397,216.4040681724953,275.16404365582946,237.90869894205397,237.90869894205397,6.95278955897319,6.95278955897319,6.95278955897319,6.95278955897319,6.95278955897319,6.95278955897319,0.0,0.0,0.0,244.86148850102717
200,2023-10-25,237.81802697533905,218.012519005315,274.1420730007509,237.81802697533905,237.81802697533905,6.4035569965469366,6.4035569965469366,6.4035569965469366,6.4035569965469366,6.4035569965469366,6.4035569965469366,0.0,0.0,0.0,244.221583971886
201,2023-10-26,237.72735500862416,213.1773120649137,272.4967922212327,237.72735500862416,237.72735500862416,5.389365609308663,5.389365609308663,5.389365609308663,5.389365609308663,5.389365609308663,5.389365609308663,0.0,0.0,0.0,243.11672061793283
202,2023-10-27,237.6366830419092,215.61544913189337,272.3569810857747,237.6366830419092,237.6366830419092,5.867530937234505,5.867530937234505,5.867530937234505,5.867530937234505,5.867530937234505,5.867530937234505,0.0,0.0,0.0,243.5042139791437
203,2023-10-30,237.36466714176444,212.11832212732173,271.8409746175389,237.36466714176444,237.36466714176444,4.858815854001726,4.858815854001726,4.858815854001726,4.858815854001726,4.858815854001726,4.858815854001726,0.0,0.0,0.0,242.22348299576618
204,2023-10-31,237.27399517504955,214.09421102894464,274.70146662099586,237.27399517504955,237.27399517504955,6.952789558978066,6.952789558978066,6.952789558978066,6.952789558978066,6.952789558978066,6.952789558978066,0.0,0.0,0.0,244.2267847340276
205,2023-11-01,237.18332320833463,215.5197174285997,272.252570039222,237.18332320833463,237.18332320833463,6.403556996549893,6.403556996549893,6.403556996549893,6.403556996549893,6.403556996549893,6.403556996549893,0.0,0.0,0.0,243.58688020488452
206,2023-11-02,237.0926512416197,213.73025217962348,271.52255625580165,237.0926512416197,237.0926512416197,5.389365609318197,5.389365609318197,5.389365609318197,5.389365609318197,5.389365609318197,5.389365609318197,0.0,0.0,0.0,242.4820168509379
207,2023-11-03,237.00197927490478,213.87609728514272,271.145659461642,237.00197927490478,237.00197927490478,5.867530937221426,5.867530937221426,5.867530937221426,5.867530937221426,5.867530937221426,5.867530937221426,0.0,0.0,0.0,242.86951021212622
208,2023-11-06,236.72996337476002,211.83268960410967,270.43681961150645,236.72996337476002,236.72996337476002,4.858815854001263,4.858815854001263,4.858815854001263,4.858815854001263,4.858815854001263,4.858815854001263,0.0,0.0,0.0,241.58877922876127
209,2023-11-07,236.63929140804512,216.28030849603948,271.94296157661756,236.63929140804512,236.63929140804512,6.952789558972498,6.952789558972498,6.952789558972498,6.952789558972498,6.952789558972498,6.952789558972498,0.0,0.0,0.0,243.59208096701764
210,2023-11-08,236.5486194413302,213.4821644854294,271.809837215488,236.5486194413302,236.5486194413302,6.403556996546754,6.403556996546754,6.403556996546754,6.403556996546754,6.403556996546754,6.403556996546754,0.0,0.0,0.0,242.95217643787694
211,2023-11-09,236.45794747461528,214.45469688362547,270.02328726275226,236.45794747461528,236.45794747461528,5.3893656092987685,5.3893656092987685,5.3893656092987685,5.3893656092987685,5.3893656092987685,5.3893656092987685,0.0,0.0,0.0,241.84731308391406
212,2023-11-10,236.36727550790036,216.3969706392849,271.29819931998213,236.36727550790036,236.36727550790036,5.867530937208345,5.867530937208345,5.867530937208345,5.867530937208345,5.867530937208345,5.867530937208345,0.0,0.0,0.0,242.23480644510872
213,2023-11-13,236.0952596077556,211.15301314372383,269.6521142923423,236.0952596077556,236.0952596077556,4.858815854032326,4.858815854032326,4.858815854032326,4.858815854032326,4.858815854032326,4.858815854032326,0.0,0.0,0.0,240.9540754617879
214,2023-11-14,236.00458764104067,214.3974815584246,270.3230863478226,236.00458764104067,236.00458764104067,6.9527895589669315,6.9527895589669315,6.9527895589669315,6.9527895589669315,6.9527895589669315,6.9527895589669315,0.0,0.0,0.0,242.9573772000076
215,2023-11-15,235.91391567432578,212.83001296378242,269.2019851913761,235.91391567432578,235.91391567432578,6.403556996550988,6.403556996550988,6.403556996550988,6.403556996550988,6.403556996550988,6.403556996550988,0.0,0.0,0.0,242.31747267087675
216,2023-11-16,235.82324370761083,210.78785863098892,268.8187301084715,235.82324370761083,235.82324370761083,5.389365609303356,5.389365609303356,5.389365609303356,5.389365609303356,5.389365609303356,5.389365609303356,0.0,0.0,0.0,241.21260931691418
217,2023-11-17,235.73257174089593,214.94172600812396,271.61232764062987,235.73257174089593,235.73257174089593,5.867530937207228,5.867530937207228,5.867530937207228,5.867530937207228,5.867530937207228,5.867530937207228,0.0,0.0,0.0,241.60010267810316
218,2023-11-20,235.46055584075117,212.2495765205152,269.46766237060035,235.46055584075117,235.46055584075117,4.858815853967363,4.858815853967363,4.858815853967363,4.858815853967363,4.858815853967363,4.858815853967363,0.0,0.0,0.0,240.31937169471854
219,2023-11-21,235.36988387403625,213.93710414682965,271.24764541107976,235.36988387403625,235.36988387403625,6.952789558961364,6.952789558961364,6.952789558961364,6.952789558961364,6.952789558961364,6.952789558961364,0.0,0.0,0.0,242.32267343299762
220,2023-11-22,235.27921190732133,214.07066336082897,270.02028785926825,235.27921190732133,235.27921190732133,6.403556996550898,6.403556996550898,6.403556996550898,6.403556996550898,6.403556996550898,6.403556996550898,0.0,0.0,0.0,241.68276890387222
221,2023-11-24,235.0978679738915,212.00546013304717,267.04740536538156,235.0978679738915,235.0978679738915,5.867530937182187,5.867530937182187,5.867530937182187,5.867530937182187,5.867530937182187,5.867530937182187,0.0,0.0,0.0,240.9653989110737
222,2023-11-27,234.82585207374674,212.22670965199268,270.7010878214639,234.82585207374674,234.82585207374674,4.858815853982662,4.858815853982662,4.858815853982662,4.858815853982662,4.858815853982662,4.858815853982662,0.0,0.0,0.0,239.6846679277294
223,2023-11-28,234.73518010703182,211.5162722829703,271.38653355547825,234.73518010703182,234.73518010703182,6.9527895589662405,6.9527895589662405,6.9527895589662405,6.9527895589662405,6.9527895589662405,6.9527895589662405,0.0,0.0,0.0,241.68796966599805
224,2023-11-29,234.6445081403169,214.0259397750553,272.2243893526464,234.6445081403169,234.6445081403169,6.403556996550805,6.403556996550805,6.403556996550805,6.403556996550805,6.403556996550805,6.403556996550805,0.0,0.0,0.0,241.0480651368677
225,2023-11-30,234.55383617360198,210.65249418870383,269.7676804513867,234.55383617360198,234.55383617360198,5.3893656093026445,5.3893656093026445,5.3893656093026445,5.3893656093026445,5.3893656093026445,5.3893656093026445,0.0,0.0,0.0,239.94320178290462
226,2023-12-01,234.46316420688706,211.63075078336595,266.75289425692677,234.46316420688706,234.46316420688706,5.867530937238109,5.867530937238109,5.867530937238109,5.867530937238109,5.867530937238109,5.867530937238109,0.0,0.0,0.0,240.33069514412517
227,2023-12-04,234.19114830674232,211.62165042976017,268.7257313392739,234.19114830674232,234.19114830674232,4.858815853982199,4.858815853982199,4.858815853982199,4.858815853982199,4.858815853982199,4.858815853982199,0.0,0.0,0.0,239.04996416072453
228,2023-12-05,234.10047634002737,212.46323178788035,269.5496341845204,234.10047634002737,234.10047634002737,6.952789558950234,6.952789558950234,6.952789558950234,6.952789558950234,6.952789558950234,6.952789558950234,0.0,0.0,0.0,241.0532658989776
229,2023-12-06,234.00980437331248,211.55178113352247,270.032002495832,234.00980437331248,234.00980437331248,6.40355699655504,6.40355699655504,6.40355699655504,6.40355699655504,6.40355699655504,6.40355699655504,0.0,0.0,0.0,240.41336136986752
230,2023-12-07,233.91913240659756,211.0692514518518,266.9583312276682,233.91913240659756,233.91913240659756,5.3893656093121765,5.3893656093121765,5.3893656093121765,5.3893656093121765,5.3893656093121765,5.3893656093121765,0.0,0.0,0.0,239.30849801590972
231,2023-12-08,233.82846043988263,211.59368435087313,269.04499222916525,233.82846043988263,233.82846043988263,5.8675309372250295,5.8675309372250295,5.8675309372250295,5.8675309372250295,5.8675309372250295,5.8675309372250295,0.0,0.0,0.0,239.69599137710767
232,2023-12-11,233.5564445397379,210.25674469404078,266.205251367552,233.5564445397379,233.5564445397379,4.858815853981733,4.858815853981733,4.858815853981733,4.858815853981733,4.858815853981733,4.858815853981733,0.0,0.0,0.0,238.41526039371962
233,2023-12-12,233.46577257302295,211.90998119516786,268.53429140801063,233.46577257302295,233.46577257302295,6.952789558972674,6.952789558972674,6.952789558972674,6.952789558972674,6.952789558972674,6.952789558972674,0.0,0.0,0.0,240.41856213199563
234,2023-12-13,233.37510060630805,211.29571966495718,268.0039131596795,233.37510060630805,233.37510060630805,6.403556996554949,6.403556996554949,6.403556996554949,6.403556996554949,6.403556996554949,6.403556996554949,0.0,0.0,0.0,239.778657602863
235,2023-12-14,233.28442863959313,213.01354263154838,267.68011855587906,233.28442863959313,233.28442863959313,5.389365609311822,5.389365609311822,5.389365609311822,5.389365609311822,5.389365609311822,5.389365609311822,0.0,0.0,0.0,238.67379424890495
236,2023-12-15,233.19375667287818,211.3717037778246,267.59987324993205,233.19375667287818,233.19375667287818,5.86753093722391,5.86753093722391,5.86753093722391,5.86753093722391,5.86753093722391,5.86753093722391,0.0,0.0,0.0,239.06128761010208
237,2023-12-18,232.92174077273344,207.16182021032563,265.4024300337291,232.92174077273344,232.92174077273344,4.858815854012797,4.858815854012797,4.858815854012797,4.858815854012797,4.858815854012797,4.858815854012797,0.0,0.0,0.0,237.78055662674623
238,2023-12-19,232.83106880601852,212.6250353998276,268.67130123105864,232.83106880601852,232.83106880601852,6.952789558956665,6.952789558956665,6.952789558956665,6.952789558956665,6.952789558956665,6.952789558956665,0.0,0.0,0.0,239.78385836497517
239,2023-12-20,232.7403968393036,212.1747187912925,269.4536906044008,232.7403968393036,232.7403968393036,6.403556996551807,6.403556996551807,6.403556996551807,6.403556996551807,6.403556996551807,6.403556996551807,0.0,0.0,0.0,239.1439538358554
240,2023-12-21,232.6497248725887,210.17342630712892,265.46263599612996,232.6497248725887,232.6497248725887,5.3893656093164095,5.3893656093164095,5.3893656093164095,5.3893656093164095,5.3893656093164095,5.3893656093164095,0.0,0.0,0.0,238.0390904819051
241,2023-12-22,232.55905290587376,210.61156791163526,267.9479259526502,232.55905290587376,232.55905290587376,5.867530937222792,5.867530937222792,5.867530937222792,5.867530937222792,5.867530937222792,5.867530937222792,0.0,0.0,0.0,238.42658384309655
242,2023-12-26,232.1963650390141,211.394479982367,267.55592712750575,232.1963650390141,232.1963650390141,6.95278955896154,6.95278955896154,6.95278955896154,6.95278955896154,6.95278955896154,6.95278955896154,0.0,0.0,0.0,239.14915459797564
243,2023-12-27,232.10569307229918,210.49084773271565,267.44404470661544,232.10569307229918,232.10569307229918,6.403556996551717,6.403556996551717,6.403556996551717,6.403556996551717,6.403556996551717,6.403556996551717,0.0,0.0,0.0,238.5092500688509
244,2023-12-28,232.01502110558428,209.7508337665849,266.40783169129725,232.01502110558428,232.01502110558428,5.389365609301928,5.389365609301928,5.389365609301928,5.389365609301928,5.389365609301928,5.389365609301928,0.0,0.0,0.0,237.40438671488621
245,2023-12-29,231.92434913886933,211.45133255928934,267.3221408540022,231.92434913886933,231.92434913886933,5.867530937197752,5.867530937197752,5.867530937197752,5.867530937197752,5.867530937197752,5.867530937197752,0.0,0.0,0.0,237.7918800760671
246,2024-01-02,231.56166127200967,209.76464824199704,268.746936553435,231.56166127200967,231.56166127200967,6.9527895589735405,6.9527895589735405,6.9527895589735405,6.9527895589735405,6.9527895589735405,6.9527895589735405,0.0,0.0,0.0,238.5144508309832
247,2024-01-03,231.47098930529475,209.96879997655202,267.5609460456345,231.47098930529475,231.47098930529475,6.403556996548575,6.403556996548575,6.403556996548575,6.403556996548575,6.403556996548575,6.403556996548575,0.0,0.0,0.0,237.87454630184334
248,2024-01-04,231.3803173385798,210.08762311999809,265.0724121364296,231.3803173385798,231.3803173385798,5.389365609306515,5.389365609306515,5.389365609306515,5.389365609306515,5.389365609306515,5.389365609306515,0.0,0.0,0.0,236.7696829478863
249,2024-01-05,231.2896453718649,208.68566367369175,264.4345318434007,231.2896453718649,231.2896453718649,5.867530937229748,5.867530937229748,5.867530937229748,5.867530937229748,5.867530937229748,5.867530937229748,0.0,0.0,0.0,237.15717630909467
250,2024-01-06,231.19897340515,186.54559883291654,242.01504736422666,231.19897340515,231.19897340515,-14.73602643926885,-14.73602643926885,-14.73602643926885,-14.73602643926885,-14.73602643926885,-14.73602643926885,0.0,0.0,0.0,216.46294696588117
251,2024-01-07,231.1083014384351,186.79278549536178,247.19472466371056,231.1083014384351,231.1083014384351,-14.736032516785093,-14.736032516785093,-14.736032516785093,-14.736032516785093,-14.736032516785093,-14.736032516785093,0.0,0.0,0.0,216.37226892165
252,2024-01-08,231.01762947172014,206.7018924582413,264.5703065011605,231.01762947172014,231.01762947172014,4.8588158539784345,4.8588158539784345,4.8588158539784345,4.8588158539784345,4.8588158539784345,4.8588158539784345,0.0,0.0,0.0,235.87644532569857
253,2024-01-09,230.92695750500525,210.67209300865935,267.4866968579017,230.91750683173575,230.94681345755325,6.952789558967974,6.952789558967974,6.952789558967974,6.952789558967974,6.952789558967974,6.952789558967974,0.0,0.0,0.0,237.8797470639732
254,2024-01-10,230.83628553829033,209.51939044448685,265.28886019084916,230.8135901741732,230.88371213792917,6.403556996551533,6.403556996551533,6.403556996551533,6.403556996551533,6.403556996551533,6.403556996551533,0.0,0.0,0.0,237.23984253484187
255,2024-01-11,230.74561357157538,208.27151496536626,264.4475353400531,230.69868213406886,230.82035444679028,5.389365609306157,5.389365609306157,5.389365609306157,5.389365609306157,5.389365609306157,5.389365609306157,0.0,0.0,0.0,236.13497918088154
256,2024-01-12,230.65494160486048,206.95570310591054,265.20728751337856,230.58312797951282,230.76192848230136,5.867530937228631,5.867530937228631,5.867530937228631,5.867530937228631,5.867530937228631,5.867530937228631,0.0,0.0,0.0,236.5224725420891
257,2024-01-13,230.56426963814556,188.89476383614337,245.75754503771194,230.45637231989565,230.70883286855792,-14.736026439216612,-14.736026439216612,-14.736026439216612,-14.736026439216612,-14.736026439216612,-14.736026439216612,0.0,0.0,0.0,215.82824319892896
258,2024-01-14,230.47359767143067,185.62809589608602,246.44309771743534,230.3220299689573,230.6567149431573,-14.736032516761309,-14.736032516761309,-14.736032516761309,-14.736032516761309,-14.736032516761309,-14.736032516761309,0.0,0.0,0.0,215.73756515466937
259,2024-01-15,230.38292570471572,204.90049377295747,263.14907587343924,230.19393296001394,230.61035975397002,4.858815853993734,4.858815853993734,4.858815853993734,4.858815853993734,4.858815853993734,4.858815853993734,0.0,0.0,0.0,235.24174155870946
260,2024-01-16,230.29225373800082,208.2502240712923,265.51348720692016,230.07852513633011,230.55561637681058,6.952789558962409,6.952789558962409,6.952789558962409,6.952789558962409,6.952789558962409,6.952789558962409,0.0,0.0,0.0,237.24504329696325
261,2024-01-17,230.2015817712859,209.137945873631,265.70067943469627,229.9551763736755,230.5132134803866,6.403556996548393,6.403556996548393,6.403556996548393,6.403556996548393,6.403556996548393,6.403556996548393,0.0,0.0,0.0,236.6051387678343
262,2024-01-18,230.11090980457095,209.07909933628235,263.68056053574395,229.81610533977988,230.48449364976878,5.389365609310747,5.389365609310747,5.389365609310747,5.389365609310747,5.389365609310747,5.389365609310747,0.0,0.0,0.0,235.5002754138817
263,2024-01-19,230.02023783785606,209.35224894265397,265.680287151585,229.66095734076526,230.4427029372935,5.867530937227514,5.867530937227514,5.867530937227514,5.867530937227514,5.867530937227514,5.867530937227514,0.0,0.0,0.0,235.88776877508357
264,2024-01-20,229.92956587114114,187.18510179138568,242.4215304289653,229.51315992051818,230.4018774981104,-14.736026439223583,-14.736026439223583,-14.736026439223583,-14.736026439223583,-14.736026439223583,-14.736026439223583,0.0,0.0,0.0,215.19353943191754
265,2024-01-21,229.83889390442621,185.15397691099048,241.9569729681881,229.36796169796736,230.3730048575766,-14.736032516773458,-14.736032516773458,-14.736032516773458,-14.736032516773458,-14.736032516773458,-14.736032516773458,0.0,0.0,0.0,215.10286138765275
266,2024-01-22,229.7482219377113,206.83664017250564,263.79419459733475,229.2392432491202,230.33873376713606,4.858815854009034,4.858815854009034,4.858815854009034,4.858815854009034,4.858815854009034,4.858815854009034,0.0,0.0,0.0,234.60703779172033
267,2024-01-23,229.6575499709964,206.7680767359408,264.2961652450269,229.07362890454368,230.31354871894885,6.952789558967283,6.952789558967283,6.952789558967283,6.952789558967283,6.952789558967283,6.952789558967283,0.0,0.0,0.0,236.61033952996368
268,2024-01-24,229.56687800428145,208.41941974840358,264.49313930015256,228.94411372383914,230.27833762278743,6.403556996552628,6.403556996552628,6.403556996552628,6.403556996552628,6.403556996552628,6.403556996552628,0.0,0.0,0.0,235.97043500083407
269,2024-01-25,229.47620603756653,203.37720977934305,264.1365934570139,228.77961486443536,230.25796565125927,5.38936560931039,5.38936560931039,5.38936560931039,5.38936560931039,5.38936560931039,5.38936560931039,0.0,0.0,0.0,234.86557164687693
270,2024-01-26,229.38553407085163,206.6900763895142,264.51711164217573,228.63213539572575,230.26134371440907,5.867530937214431,5.867530937214431,5.867530937214431,5.867530937214431,5.867530937214431,5.867530937214431,0.0,0.0,0.0,235.25306500806607
271,2024-01-27,229.2948621041367,187.08877544174396,244.299005626296,228.47537671889856,230.24940380684268,-14.73602643923055,-14.73602643923055,-14.73602643923055,-14.73602643923055,-14.73602643923055,-14.73602643923055,0.0,0.0,0.0,214.55883566490616
272,2024-01-28,229.20419013742176,184.566819947166,243.0238609521781,228.29662539289205,230.26243803101016,-14.73603251674967,-14.73603251674967,-14.73603251674967,-14.73603251674967,-14.73603251674967,-14.73603251674967,0.0,0.0,0.0,214.4681576206721
273,2024-01-29,229.11351817070687,206.1207815228527,262.1932806480808,228.14373007653197,230.21404686182348,4.858815853959836,4.858815853959836,4.858815853959836,4.858815853959836,4.858815853959836,4.858815853959836,0.0,0.0,0.0,233.9723340246667
274,2024-01-30,229.02284620399195,208.16518490411693,263.6145669048881,227.98252235752713,230.26027504750388,6.952789558972156,6.952789558972156,6.952789558972156,6.952789558972156,6.952789558972156,6.952789558972156,0.0,0.0,0.0,235.9756357629641
275,2024-01-31,228.93217423727702,206.0271131744271,263.08459622993064,227.81246503887778,230.26779256564896,6.4035569965525365,6.4035569965525365,6.4035569965525365,6.4035569965525365,6.4035569965525365,6.4035569965525365,0.0,0.0,0.0,235.33573123382956
276,2024-02-01,228.8415022705621,205.42946278037437,264.37322822210496,227.66442517539352,230.26938462854505,5.389365609305799,5.389365609305799,5.389365609305799,5.389365609305799,5.389365609305799,5.389365609305799,0.0,0.0,0.0,234.2308678798679
277,2024-02-02,228.7508303038472,205.69144224128098,265.0090318354016,227.50200246518352,230.29412839769086,5.867530937201353,5.867530937201353,5.867530937201353,5.867530937201353,5.867530937201353,5.867530937201353,0.0,0.0,0.0,234.61836124104858
278,2024-02-03,228.66015833713226,184.65321390220063,240.6657567635015,227.30713663255997,230.31480467202957,-14.736026439254129,-14.736026439254129,-14.736026439254129,-14.736026439254129,-14.736026439254129,-14.736026439254129,0.0,0.0,0.0,213.92413189787814
279,2024-02-04,228.56948637041734,184.43422113525236,243.2691252466292,227.12662378558792,230.321722113699,-14.736032516798423,-14.736032516798423,-14.736032516798423,-14.736032516798423,-14.736032516798423,-14.736032516798423,0.0,0.0,0.0,213.83345385361892
